Image_ID,Left,Right
9643944R.png,27,12
9278228R.png,12,6
9799305L.png,27,108
9438852L.png,12,27
9367389R.png,6,12
9438523R.png,6,12
9218935R.png,6,6
9365968R.png,27,6
9813958R.png,6,15
9065272L.png,84,12
9487462R.png,6,9
9646958R.png,12,12
9727543L.png,12,12
9725081L.png,15,12
9933836R.png,6,12
9568974L.png,9,12
9401202R.png,12,12
9828555L.png,6,12
9912946L.png,30,111
9910391R.png,6,12
9938636R.png,12,9
9842579L.png,6,12
9458093L.png,12,12
9101854L.png,15,105
9849852R.png,33,42
9942319R.png,27,6
9435335R.png,12,27
9601011L.png,12,6
9319367R.png,12,12
9413071R.png,9,6
9458213R.png,15,27
9721540L.png,6,12
9287216R.png,12,12
9250129R.png,33,51
9158391R.png,12,12
9671958L.png,111,111
9797352L.png,96,6
9742871R.png,12,21
9323079R.png,12,12
9820479L.png,12,12
9049507L.png,12,15
9326657R.png,6,9
9761503L.png,12,12
9156694R.png,6,6
9453626L.png,6,12
9755634R.png,12,12
9317124L.png,48,48
9680800R.png,6,12
9208400R.png,57,12
9810432R.png,12,6
9900761R.png,12,12
9439428R.png,6,12
9843822R.png,6,9
9851309L.png,15,6
9613488L.png,111,111
9604541R.png,6,12
9645683L.png,12,12
9555061L.png,9,12
9173013L.png,12,12
9932578R.png,12,12
9581915L.png,9,6
9257048L.png,12,12
9259866L.png,6,12
9896743L.png,12,12
9549330L.png,6,6
9861493R.png,12,6
9919646L.png,12,18
9858216R.png,81,111
9561824L.png,111,72
9526396L.png,9,12
9486992L.png,6,9
9074437L.png,12,12
9978026L.png,111,78
9049007L.png,39,57
9844838R.png,12,12
9732751R.png,12,15
9184628L.png,6,15
9075815L.png,18,15
9800285R.png,21,9
9731542R.png,12,12
9230284L.png,18,63
9950790R.png,12,15
9780662R.png,48,12
9314101R.png,6,102
9394203R.png,12,12
9256759R.png,12,12
9095103L.png,15,75
9160801R.png,78,12
9571631R.png,12,6
9581253R.png,12,6
9973713L.png,6,6
9488319L.png,15,15
9025994L.png,12,9
9696975R.png,6,6
9494867R.png,15,12
9303539L.png,12,9
9031426R.png,33,9
9760079R.png,12,9
9300338R.png,12,3
9726778R.png,15,6
9344856R.png,15,12
9639088L.png,12,12
9991313L.png,15,18
9585931R.png,15,15
9967719L.png,12,6
9373191L.png,24,96
9440615L.png,12,6
9919646R.png,6,21
9941323L.png,15,12
9689922R.png,27,9
9745368R.png,12,18
9622083L.png,27,72
9458416L.png,6,6
9597241L.png,111,108
9529676R.png,9,12
9704858L.png,18,57
9340139R.png,12,12
9218916L.png,24,12
9917284L.png,6,12
9263504R.png,12,12
9858840R.png,9,21
9292234L.png,12,111
9635581R.png,33,12
9167541L.png,9,18
9787693R.png,75,63
9279291L.png,12,27
9114036R.png,111,78
9708713R.png,18,6
9746416R.png,45,9
9284505R.png,12,12
9788608R.png,12,21
9475286R.png,6,6
9410340R.png,12,12
